sample,true_label,inferred_none,inferred_defense,label_ok_none,label_ok_defense,psnr_none,psnr_defense,psnr_drop
0,airplane,airplane,airplane,True,True,34.52453213113951,15.021479244170145,19.503052886969364
1,frog,frog,frog,True,True,15.452854974476523,9.289508685028805,6.163346289447718
2,airplane,airplane,airplane,True,True,28.806366649695036,12.701595329294172,16.104771320400864
3,bird,bird,bird,True,True,27.271671369440647,11.983689364865791,15.287982004574856
4,horse,horse,horse,True,True,26.945882617511945,11.326074436258509,15.619808181253436
5,bird,bird,bird,True,True,26.80524054034383,14.415418924280779,12.389821616063053
6,automobile,automobile,automobile,True,True,22.999840167738917,12.601961325836095,10.397878841902822
7,bird,bird,bird,True,True,29.677378039116277,13.092843107352659,16.58453493176362
8,deer,deer,deer,True,True,27.93805486989108,13.053904891130534,14.884149978760545
9,automobile,automobile,automobile,True,True,18.864783304196813,12.07237982614214,6.792403478054673
